ALPHA,K,ALBEDO,MAXINTCPTN,SLA,SLA_RATIO,FRACBB0,FRACBB1,TBB,RHOMIN,RHOMAX,TRHO,COEFFCOND,BLCOND,MAXCOND,MAXAGE,RAGE,NAGE,GROWTHTMIN,GROWTHTMAX,GROWTHTOPT,GROWTHSTART,MINDAYLENGTH,OMEGA_CTEM,RES0CTEM,EPSILON_CTEM,KAPPA,MIN_R0CTEM,MAX_S0CTEM,CN_LEAVES,CN_LITTER,CN_FINE_ROOTS,CN_LIVE_WOODS,CN_DEAD_WOODS,LEAVES_FINERTTOVER,DBHDCMAX,DBHDCMIN,SAP_A,SAP_B,HMAX,DMAX,CRA,CRB,CRC,MINPAREST,R,NSE,MAE
0.067773898,0.538553769,0.079092276,0.100324446,110.2190057,1.552208893,0.159305667,0.507634122,10.04886346,0.493110552,0.476227695,3.968453307,0.046178562,0.099649195,0.107598217,170.9082208,0.825602408,4.043505774,0.495401806,35.37691348,18.01210556,150.8866578,12.79886775,0.557050133,0.261254655,5.427117389,2.024637429,0.092501807,0.64513814,51.34535561,46.19621308,28.36886483,67.8040694,310.3142017,0.181201402,0.168104842,0.020933395,5.13298849,1.592483494,71.05427298,112.7672742,75.06917176,0.106593794,5.193029528,4.021300961,0.848290889,0.620746747,1.183552511
0.066325801,0.589080496,0.051347361,0.085939887,83.18109537,1.719715354,0.098213412,0.394556059,9.983281987,0.477509493,0.495080546,3.935343411,0.075446513,0.023160534,0.066860833,186.3642752,1.030283974,4.037085454,1.201321213,35.85819723,14.29294843,611.7245491,11.52772184,0.604493396,0.195331305,0.826363938,0.904024189,0.203874293,0.475824541,51.05419842,137.8005571,47.07602033,39.31959502,767.4061041,0.374692322,0.115042955,0.241337663,1.57126944,1.468630203,81.15389369,152.8751021,51.83842944,0.083570386,6.629085635,5.5826437,0.845803424,0.684526493,0.890228311
0.071204772,0.464195886,0.089416651,0.051600776,102.0191557,2.342529593,0.003330655,0.464217519,9.959919923,0.499136436,0.550631162,3.959216045,0.059630597,0.107866368,0.052680169,164.8989902,1.238177886,4.026908427,1.344911385,36.98036939,17.03442546,472.5700435,11.86266401,0.429166772,0.158261495,4.097555744,1.350797694,0.145644248,0.471049984,74.15455188,136.882097,42.72224584,47.59941758,595.3139635,0.28616378,0.110703507,0.086875405,3.459433037,1.40322164,54.0063807,167.9812317,58.39944812,0.043497083,2.720787222,0.672638724,0.813591995,0.066473095,0.685232877
0.067312534,0.558321882,0.101564684,0.07110186,132.0720949,1.967506914,0.467003519,0.4865727,10.00948807,0.357284888,0.327018583,4.032829692,0.097691684,0.068767413,0.044878599,214.1076246,1.315226472,3.972454216,0.908936444,34.35293765,18.23623907,342.9786715,11.09275997,0.27024212,0.279837783,3.400058282,1.116023115,0.106563845,0.58706048,34.2025255,121.7465094,30.55959183,53.19399381,466.282259,0.077843494,0.229060342,0.154321023,3.813253112,1.512908783,31.86843939,160.17917,59.81626575,0.109934828,4.255571814,2.810730777,0.859879028,0.548324044,1.647141553
0.073012074,0.546901362,0.096987329,0.226762076,75.52832829,1.961056522,0.373412909,0.534721554,10.06158891,0.395259093,0.548845972,3.947099987,0.093890363,0.070207512,0.069604371,178.1661668,1.07276017,4.047078135,0.347497317,35.04962043,16.29560659,287.7699398,11.45742158,0.541909084,0.316689888,8.084943614,1.643483756,0.152449774,0.394730887,77.13871451,140.0632204,64.22229335,57.91484042,893.290945,0.219276175,0.112355999,0.19914455,5.794449392,1.484755294,49.95602879,151.3144778,49.89342846,0.012651973,4.751914958,4.924151535,0.864474496,0.439773908,1.86052968
0.071966225,0.449845168,0.114733864,0.121891525,103.0762896,1.693811409,0.406559668,0.055921211,10.02071742,0.405243718,0.503131686,3.922960947,0.111076377,0.042387442,0.01728005,187.3205213,1.288848373,3.949876205,1.794032306,34.15795607,13.40086188,312.080208,11.81128643,0.682073871,0.19331144,7.029624593,1.534254237,0.108133977,0.309580016,58.8658853,103.2893623,51.02986547,32.38356702,482.9537446,0.310504218,0.208734448,0.13786511,2.717993051,1.114741566,63.59260661,158.3913996,60.50446421,0.043818736,6.28167605,4.704518128,0.74988436,0.471303085,0.777031963
0.067325675,0.552786171,0.08426942,0.149153964,71.14695854,2.033854224,0.415022532,0.120865198,10.00074369,0.4097639,0.391151221,4.038197263,0.164108971,0.002795022,0.042048019,161.7463834,1.496695652,3.986365232,1.957789958,33.94664242,12.88492166,566.7922915,11.95918548,0.321370831,0.249144902,6.023711928,1.379754971,0.07629826,0.623489453,33.86340092,120.0741806,45.18701986,54.81436484,397.314498,0.244203727,0.128468852,0.176360087,3.870535741,1.277751529,50.46574386,140.5025494,59.59154559,0.053613436,5.527454549,2.984236958,0.63065616,0.194098823,0.854739726
0.067290141,0.51040366,0.101507838,0.228697874,140.4333807,1.790285164,0.169628971,0.415729541,10.04834829,0.440079865,0.281713355,4.002980986,0.013116698,0.014472274,0.140264616,193.3737186,0.401024897,3.989977298,2.091125693,34.0387453,18.39821016,608.8715012,11.73454104,0.329102202,0.173666323,6.222110623,1.703756337,0.040351314,0.566504177,63.73327,148.7894094,66.95977186,53.84458298,533.4530255,0.139889286,0.210107865,0.062881492,5.590893181,1.251830744,54.95499488,112.9809726,65.66793474,0.046097844,5.751500538,3.225923455,0.861692135,0.460045987,1.766694064
0.063091971,0.557688907,0.109517184,0.136839272,108.9411149,2.061649377,0.271163778,0.055804263,10.02442598,0.381571502,0.403442653,4.027166823,0.090246068,0.032154086,0.01777359,185.31396,1.317624143,4.106476343,2.232236264,37.67753254,18.63085701,591.0464851,12.39936713,0.606134102,0.154401688,3.715632263,1.981772028,0.172794845,0.575101255,59.01556633,179.1712797,51.33077728,38.1113858,766.2026036,0.244912876,0.270085872,0.132866311,4.752780083,1.148700111,48.95945732,148.6408503,62.04972004,0.09824143,4.851772022,0.395022628,0.800382874,0.631191526,0.919378995
0.067566703,0.623913413,0.086507992,0.032626378,126.2455518,1.656640577,0.240193598,0.081468237,10.02605695,0.431078361,0.447344238,3.89333753,0.089009008,0.028411265,0.106296246,204.7085218,0.751279984,4.015598937,1.438478295,34.97582698,20.18516943,335.8386315,13.30382398,0.24377534,0.269693045,6.06324481,2.115440909,0.172010229,0.543655006,55.02233176,102.2659212,48.46802127,51.49024808,417.9318834,0.286963747,0.088096172,0.141752113,2.71559048,1.615995573,51.95791798,122.0293499,34.72666278,0.073905299,3.771364945,2.540996871,0.824715466,0.633764011,0.636219178
0.073230013,0.538997855,0.090352471,0.135176056,48.76739038,1.988649311,0.062715229,0.039220691,10.00443415,0.404061092,0.397715273,4.009760654,0.064981323,0.035796001,0.008480457,195.619299,0.884683468,4.019791068,0.947570289,30.97521003,17.33827701,627.2840709,10.27903091,0.203210092,0.314744671,4.315380447,0.841803392,0.06203347,0.661561173,49.38360333,132.9762887,36.2774925,35.57356142,645.8590636,0.013759431,0.19426987,0.097427495,3.415701589,1.640561649,51.19229833,157.2731848,33.4761182,0.045063595,3.991540775,3.804688795,0.855809767,0.505644564,1.801187215
0.058216127,0.464002006,0.084610283,0.173583878,80.09517817,1.950183231,0.398894711,0.138545235,9.982533269,0.437142166,0.340182914,4.018989193,0.050623425,0.045524024,0.045158842,222.7507981,0.677219683,3.91942316,2.081351519,31.74196333,19.47395764,475.5767301,12.55767869,0.767159611,0.246307227,5.147741858,1.158523786,0.047233159,0.629433295,58.7653254,98.58953002,55.80238053,41.82429609,770.33693,0.167495861,0.305872535,0.242223533,3.405734529,1.409552238,75.22894166,183.1857091,42.00855933,0.107636671,6.11731152,3.093168655,0.84109379,0.663940671,0.953908676
0.065299554,0.501160346,0.103066083,0.233208804,115.648261,1.264636676,0.185476399,0.213246911,10.05470805,0.484976459,0.533691531,4.00940951,0.133423115,0.083119141,0.027458661,188.9504409,0.587933616,3.987477786,1.287762153,37.76284213,20.56384326,115.5876745,13.36774832,0.560207265,0.221229724,2.441267498,1.425554038,0.003843868,0.58213186,67.84730627,130.5162398,42.97531393,58.70876034,763.3817303,0.334441257,0.288571858,0.076017327,2.915784799,1.652147521,49.5168246,160.3600167,50.07127253,0.070001198,4.590034441,5.655644999,0.833514079,0.653523989,0.963890411
0.068832512,0.493478544,0.085177355,0.167895459,40.28067374,2.348780183,0.376689732,0.189408227,10.02654258,0.548485939,0.509747316,3.986740973,0.118782241,0.021370209,0.047490702,205.729797,1.014122734,3.955365574,1.506588385,38.63781038,19.28550543,700.8925707,12.00413176,0.579139852,0.183585072,8.037166358,1.630116156,0.112517497,0.646551425,74.6974108,7.368443767,48.03241585,37.8136668,694.3166943,0.342917537,0.068353983,0.065903917,4.346612313,1.150079933,68.88661373,173.7664302,48.59881376,0.098290041,3.770503504,5.971039583,-0.285073559,-1.407421059,1.726757991
0.073246774,0.587455385,0.075792737,0.118141259,69.57646277,2.212506077,0.422269112,0.043933496,10.02520496,0.370192876,0.487116157,4.009892427,0.045163851,0.033699491,0.054391292,211.1598735,0.934045435,3.956764957,0.687624021,34.25297549,19.82534941,427.5688968,12.38562525,0.507004018,0.226565379,5.67668449,1.638712158,0.124448026,0.479306311,82.12686606,107.9472112,23.86551013,53.06329489,830.0784184,0.084756871,0.24018537,0.287666535,3.87281088,1.415778027,69.47509337,115.2477359,69.99967589,0.069095357,6.793179795,3.118674894,0.86109052,0.508437112,1.867004566
0.074206721,0.515774511,0.129567224,0.202491954,91.8662108,2.284006659,0.081842673,0.412315303,10.04238715,0.385436824,0.245415545,4.03495874,0.121363883,0.011994109,0.027033193,189.7489582,1.137489206,3.972136727,0.570305311,34.35126745,20.05720938,294.8571581,12.16153074,0.709697322,0.255343539,7.57245424,1.334125941,0.074506995,0.582783058,60.65271352,137.8387378,46.7695612,33.37371848,354.8307866,0.207653674,0.175607068,0.164530623,3.813732294,1.353451003,56.67162252,162.3108133,49.10802338,0.072146773,6.948345862,6.467940301,0.842109168,0.689482873,0.828118721
0.062627243,0.562621299,0.076554832,0.07257269,77.1471236,1.9913717,0.353817477,0.124789135,9.981299696,0.454665098,0.404218599,3.971013855,0.072159364,0.037520334,0.0504358,205.5093773,1.705518677,3.987835198,0.729087343,36.13990413,18.56830851,217.0290087,11.34424804,0.352610288,0.161401343,4.049240262,1.904604846,0.090244064,0.463273929,57.16441319,136.0966288,56.31850827,61.1110919,426.7184245,0.238813238,0.124697118,0.107440947,4.258224727,1.387989582,34.34014924,168.2553635,48.23661585,0.101098889,6.522593404,1.420887823,0.69440714,-0.163403579,0.729452055
0.066468316,0.604286282,0.058798348,0.057387378,57.4689475,2.050479248,0.183345267,0.13721519,10.11146468,0.465326564,0.449636321,4.034716969,0.014278498,0.067408432,0.086814467,191.7047148,1.119005867,3.954360751,0.540291998,34.08316337,19.09876124,130.1733334,12.14070973,0.46309737,0.248015408,7.432693134,1.781325458,0.069992532,0.462124214,76.71047726,117.844845,52.97622451,48.57967714,410.8282402,0.325523625,0.220232607,0.005924408,1.950912375,1.608961995,64.71276885,148.418262,51.02187848,0.081470849,5.574279613,2.575165998,0.871086831,0.448456545,1.964109589
0.06344686,0.614954194,0.085259105,0.082556854,46.45192997,2.082970451,0.196658079,0.088965014,9.857205792,0.405368453,0.436977991,4.093850473,0.104363521,0.139311263,0.032472367,218.8234733,1.217546104,3.980545128,1.046832889,32.0781223,21.28103972,206.7387529,12.96487469,0.520551873,0.069197632,6.929590064,1.438897895,0.009524856,0.588622747,77.87735972,102.7160657,48.04140697,19.53788825,655.517066,0.218400623,0.18716507,0.169989149,0.216900697,1.273159949,41.73502318,166.9454523,51.96873392,0.058926711,5.635402352,5.302792943,NA,NA,NA
0.063478338,0.586022804,0.090109625,0.060543147,79.31171554,1.738829894,0.293766824,0.149187449,9.981615806,0.343668072,0.450880775,3.986037813,0.094818753,0.015812977,0.004629814,215.9837914,1.118354183,3.968604224,2.637368757,38.50129985,22.41038836,286.9473395,12.45729417,0.679974406,0.171969882,5.12412402,1.337626491,0.126152723,0.421190305,54.23932502,174.9397495,59.87598894,66.37795982,595.7999666,0.327653481,0.203382937,0.327587363,0.856135282,1.163907685,65.98987788,152.6754336,48.51829092,0.084681999,4.431996174,2.632035525,0.098719291,-21.66088402,1.262410959
0.062625578,0.485239937,0.083140049,0.103909037,77.65244326,1.879954771,0.344074888,0.048259326,9.93171542,0.374523867,0.414562465,4.028306628,0.006628874,0.034519237,0.062197995,191.4590627,0.866430188,3.973109096,0.649968492,34.74537782,15.61221916,216.4475619,10.93213188,0.351340167,0.238467406,2.956322479,1.020989685,0.166094727,0.65227207,61.19568367,140.5222329,46.38620912,44.75727057,434.1495951,0.168938996,0.150022359,0.232285985,2.480023392,1.446297051,55.47442756,171.2146404,53.1092028,0.041747132,4.476420931,3.88362422,0.873317914,0.58863581,1.357305936
0.064580026,0.603105678,0.085243614,0.214059264,94.1289471,2.319508208,0.085334341,0.415328352,9.961145667,0.507146458,0.476393397,4.022729015,0.004283681,0.029630115,0.058731561,195.0579443,0.872163655,4.042111754,0.492544834,36.48413473,17.36597197,332.3108125,12.06734532,0.262229714,0.165912617,5.201244592,1.652977995,0.085555077,0.529431995,53.00427396,107.1737559,35.89531233,56.49255553,690.3878565,0.055683937,0.330572714,0.004577168,5.545378476,1.416160251,73.50402278,165.1164133,62.50647318,0.057582729,6.043672495,3.977348484,0.870915579,0.519460467,1.745013699
0.064447076,0.477309216,0.077895595,0.16981797,81.61466315,2.306001944,0.329164223,0.343816156,9.957231065,0.387777654,0.383457462,4.000523593,0.085543313,0.058741608,0.022220817,176.1795014,1.644964279,3.948568691,0.267775262,34.10428549,18.98593105,512.9062511,11.05856434,0.526134489,0.309865351,2.950670497,1.254394294,0.152547072,0.685735468,35.30393037,127.6620578,50.75632455,53.0113601,472.1722192,0.068603853,0.14353056,0.220965224,4.431807177,1.436620105,63.25976007,180.947356,44.06697837,0.06120124,6.14359353,5.485811713,0.879990268,0.56613851,1.503369863
0.065369725,0.520550384,0.088181811,0.07047658,103.5557916,1.863584957,0.234343169,0.210478761,9.974917449,0.224576477,0.439116335,3.971369093,0.067093246,0.016995602,0.094121927,199.3698153,0.738374192,3.894271549,1.683997474,37.03553799,20.97850652,203.1098261,11.04100361,0.343608344,0.221915738,5.755771117,0.840685737,0.151867718,0.488753585,66.93286196,106.5536119,45.15124388,37.28720103,285.8402789,0.280039,0.295099991,0.24817821,1.19725783,1.569249226,64.60126696,162.4726507,67.62254789,0.07436892,4.546394027,2.755442187,0.834600643,0.686023611,0.782009132
0.068568581,0.480255543,0.084329493,0.094270922,80.57310473,1.724025667,0.261225744,0.532238242,9.93249663,0.385190074,0.474220253,3.932131653,0.003324753,0.135152185,0.081453333,197.8810839,1.336211779,3.951700115,1.528792,33.44961976,19.44208875,659.2964532,11.75802093,0.469552563,0.264351293,2.546608726,0.856941175,0.07913546,0.382962993,69.491138,75.14319197,53.81597428,26.10639506,443.365619,0.15704641,0.023290099,0.303254637,2.188792239,1.298739747,53.05319289,136.1737438,56.23482829,0.069833373,5.765358292,0.841816434,0.792393514,0.500713274,0.787086758
0.07068018,0.585384139,0.090751268,0.097561342,108.453348,1.961547778,0.143824441,0.34004657,9.992455601,0.399069053,0.460674307,4.010108794,0.140884495,0.082197992,0.013484691,198.2377909,1.449863005,3.965911929,0.488747727,37.95034351,19.49173978,355.0744399,10.99455902,0.683089721,0.191965434,6.893398358,0.895505349,0.062655325,0.648608237,59.11601484,107.0271578,55.02827921,58.92112624,845.1528583,0.047202162,0.156224718,0.048348415,3.504542539,1.590987757,58.47359215,122.6239665,65.46649355,0.047390792,5.66641611,2.342482967,0.721579172,0.299382288,0.727863014
0.068943609,0.466811585,0.093002371,0.158616845,36.72175572,1.791928251,0.097494684,0.013076315,10.0509385,0.367528609,0.403663337,3.93045858,0.010734535,0.064084316,0.11200691,183.5433502,1.589913359,4.052841932,1.845097454,33.4462825,15.27653931,449.6908042,12.33019833,0.22080545,0.238315274,5.227095437,2.110169737,0.081783184,0.615716009,37.30507401,121.8614142,54.45766497,48.28136648,735.5392369,0.258537773,0.083963371,0.276129039,4.786298192,1.577655136,58.92994495,169.9248248,63.94356002,0.083423501,4.642914345,4.777901907,0.85427604,0.480599292,1.712456621
0.073757987,0.558368742,0.099434526,0.20073802,93.7316978,1.755569803,0.359911283,0.150041494,9.938201499,0.409329435,0.298110242,4.120137549,0.019313811,0.007706583,0.005994391,225.3046179,1.271556006,4.046902865,0.06350139,35.94476265,16.52041416,289.0758165,11.84415678,0.889867287,0.204483216,4.89452913,1.522826247,0.183880581,0.552415884,49.34604851,109.7115442,44.13580548,56.01981245,432.2553668,0.483285558,0.130414571,0.244489383,0.423562113,1.3937375,35.53186143,116.7615801,55.63768728,0.055814937,5.014679859,1.828561776,0.816137234,-0.763882859,0.792913242
0.07261278,0.503965806,0.092626859,0.062876348,109.3954979,2.05802045,0.4860112,0.153191665,9.989492516,0.452065053,0.437737677,3.94153348,0.089351119,0.00614316,0.079997523,178.0441801,1.27905871,3.980227861,0.156222791,36.15427753,16.5726705,279.9686827,11.11158318,0.462488565,0.181207883,7.236151895,0.60723082,0.051145184,0.668053296,38.87049856,137.0711864,42.35649401,60.76721043,651.0823025,0.172458625,0.120284195,0.056776764,3.00228171,1.460882013,63.21208472,150.4780666,49.44349094,0.10206128,5.506519138,7.555097077,0.719123158,-0.029890144,0.7156621
0.06763964,0.566572279,0.125828531,0.268732064,78.63698127,1.702625977,0.480043222,0.440260186,9.943366026,0.44615952,0.391259482,4.035916928,0.038973058,0.057188879,0.040789278,185.257054,0.361619686,4.073109904,1.538092582,34.10022386,16.21901551,181.4035709,11.08413498,0.148231445,0.204529507,3.376110642,1.861504267,0.083968619,0.442631146,61.20051051,86.97067745,59.6068012,26.84427802,698.2173794,0.060764512,0.28004269,0.133920539,3.025287894,1.128289319,53.68533102,158.615983,55.87882928,0.0869624,4.85939928,1.991590984,0.844268837,0.699772014,0.778018265
0.066039197,0.489175995,0.069699495,0.080720209,90.48736642,2.235899248,0.095417598,0.211243648,9.999215063,0.407033501,0.459768619,3.929122112,0.045412606,0.0077128,0.005401513,198.0110989,1.306704328,4.004250675,2.566555015,35.10071784,16.66242428,653.7966099,13.79099052,0.581497087,0.180174206,3.402770522,1.371035042,0.077829143,0.642386334,61.8726001,131.0410271,44.42704459,32.38572904,394.1239485,0.188217176,0.085320733,0.099696294,4.669790337,1.57413077,71.01719824,145.6699618,38.61423821,0.091918821,6.349039362,7.161563307,0.637668222,-1.887418705,0.933506849
0.069154487,0.561854014,0.095555262,0.174810387,110.7513853,2.012308308,0.210713434,0.446244216,9.962495226,0.382599236,0.435975481,4.070025463,0.014746565,0.06272586,0.108049919,205.3469427,0.852501224,3.986735738,1.844287395,33.40661724,20.0467617,753.9848053,11.06133452,0.328297475,0.209826869,4.332552804,1.151067074,0.124420389,0.667690408,49.30842731,55.05409773,43.75903089,53.06130169,482.5774346,0.304195608,0.177890655,0.122780572,6.025897195,1.281778764,67.25525946,183.5213554,56.57897891,0.061056784,5.695114125,5.162390672,0.856823559,0.547051607,1.405936073
0.068352741,0.512751092,0.122000737,0.09463041,92.89323731,2.366798446,0.113232985,0.58261628,10.03412229,0.478813618,0.461676825,3.934182567,0.068987798,0.083621698,0.044865399,211.5065633,0.755650813,4.04526705,0.059782249,37.80563127,18.09579079,328.2916368,12.13348311,0.406287302,0.192243845,5.797489907,1.684740596,0.076358886,0.560757004,80.28629586,157.6098035,37.69043852,28.08229423,506.9342517,0.123013329,0.253123379,0.175786522,4.081317946,1.561244241,66.00327198,103.2774431,69.48502511,0.09591017,5.670523106,0.153832477,0.864774451,0.496875967,2.015022831
0.068619824,0.530568733,0.107183684,0.143641194,57.89219918,2.174464807,0.312667755,0.193154414,10.03921726,0.515339555,0.409585569,4.04731327,0.176634314,0.1032565,0.051834681,195.5887816,1.310979362,4.089746811,0.028308293,33.85502194,13.11406151,20.90754138,11.86268123,0.517167372,0.297186649,7.600661288,1.363863275,0.049062433,0.693821273,68.416463,79.65306822,38.28304992,52.18397128,750.7111774,0.167693037,0.197925464,0.094870368,1.051136731,1.493681016,70.21900367,125.8742507,58.39441439,0.077766817,5.352877855,4.302525434,0.672894055,0.039787972,0.81347032
0.068724719,0.648228373,0.087210429,0.01654583,106.2101326,1.743756586,0.202186206,0.210304129,10.0646737,0.514637439,0.466340994,3.975026392,0.060683021,0.072518711,0.027879189,224.0109942,0.955279283,3.996881154,0.158750789,37.69833179,17.33996887,309.928066,12.45606382,0.480812757,0.232802075,5.410111044,1.92674763,0.193033067,0.504565133,58.79474689,98.58654376,41.60109504,62.05643385,223.8417286,0.24325741,0.180647718,0.164250257,3.535056491,1.451231109,62.82625959,139.0734169,65.05033723,0.109381255,4.824148282,4.670381156,0.878631434,0.507625595,1.628474886
0.069429203,0.624045013,0.088634681,0.036630742,88.70231137,1.788517207,0.32191947,0.097425927,9.941941744,0.440273402,0.332141315,3.941744667,0.018703007,0.122323219,0.003998176,192.2679822,0.916463874,3.997195536,1.490792707,36.77439152,14.8982338,355.5356933,9.872208966,0.105987122,0.148744564,2.17893052,1.768205763,0.141311426,0.339763538,41.04380324,100.6672207,38.96540746,43.60549681,294.6221983,0.379282292,0.094418217,0.21384174,4.402606134,1.401068713,70.44165957,165.9096321,54.63546707,0.071188253,6.707233921,4.173407428,0.847787405,0.267477295,3.413004566
0.064301562,0.50887586,0.128800427,0.213374392,105.0581235,1.523007637,0.56772448,0.145271629,10.05373432,0.538894634,0.373356287,4.029332994,0.09682462,0.008428466,0.002110411,174.9079878,1.41744159,4.018334325,0.044172012,37.0746842,17.68288153,549.5090415,11.38818624,0.736649229,0.208551479,7.350601168,1.807372865,0.043378826,0.648830452,58.81058444,145.9751368,26.60411213,53.18533505,615.1656501,0.183695767,0.200186934,0.138823981,1.851489858,1.556288424,52.53875549,121.0676233,70.92998206,0.055119865,5.257834272,3.17553631,0.840150963,0.655657365,1.053050228
0.066348125,0.542761643,0.088678854,0.088201137,72.91031037,1.600330265,0.019966468,0.318400899,9.911207339,0.341937964,0.531158808,4.119243992,0.099764197,0.061100509,0.025004345,202.5486919,1.268039423,4.067837376,0.98015819,31.83454604,13.00124161,297.3650099,12.86550117,0.366351526,0.22644532,7.580402611,2.58774263,0.055659562,0.637822358,50.84652016,71.70180745,59.57456035,47.80668911,600.1188381,0.188285378,0.150596513,0.186149331,5.361755004,1.656374338,37.04393692,180.7662226,54.4533029,0.081159688,6.841708337,6.482004055,0.723658402,0.515588711,1.147479452
0.069808214,0.635381844,0.113829022,0.033867826,110.5574401,2.428554546,0.005151951,0.601827738,9.918958307,0.336339371,0.428901177,4.000166247,0.1276854,0.064759144,0.016629848,167.2548875,0.511990324,4.094237955,0.585593104,38.21227876,17.037082,316.9761747,11.5829369,0.531988658,0.209366572,8.243410138,2.095234661,0.138760228,0.413336314,58.64565123,92.48491552,32.86332177,42.20191951,726.3905898,0.474638574,0.091568121,0.181596119,5.899092016,1.507342647,26.09833953,160.4053117,56.3800805,0.114115587,4.775289312,0.804353944,0.756160614,0.548622926,0.864182648
0.064974306,0.592464383,0.070280421,0.059073564,113.7450046,2.03139251,0.286097094,0.250639896,10.0028003,0.486145856,0.370672426,4.112991701,0.129264433,0.071187437,0.11237953,189.2881577,1.076938238,3.969051046,0.656575665,34.13932147,20.41873363,747.9467746,11.41988695,0.528458518,0.219973763,3.928539402,1.753610764,0.027321593,0.707726862,62.47513671,144.8935793,41.61820994,62.01671604,392.7599564,0.184738333,0.174596512,0.136004286,2.280755468,1.460949365,60.27714009,186.3778005,51.82686675,0.026551962,5.182098224,2.584981056,0.838905191,0.701310077,0.681031963
0.066822965,0.518428305,0.088329065,0.116680231,140.8911749,1.642877188,0.390289642,0.457822739,10.06570048,0.428124441,0.348206431,3.96604589,0.047194603,0.006169959,0.131538723,196.0246533,1.313823491,3.95651502,1.375036662,35.20133784,18.24610805,255.0824393,11.91174384,0.69585597,0.177278754,5.25704983,1.281338912,0.135653491,0.557432644,73.66437032,131.4539748,37.82229918,69.37788634,257.6477898,0.195683126,0.215834561,0.109284689,1.610102989,1.500137247,46.17963306,176.6347418,73.23082996,0.073013351,6.748338167,4.120382594,0.868338447,0.551840395,1.460438356
0.071637084,0.598277748,0.079191686,0.140869529,50.02623862,2.019157975,0.122520561,0.593235309,9.990778177,0.352730127,0.498659401,3.967193315,0.074737028,0.110417969,0.070100725,183.3839228,1.002470223,4.061683522,1.076828597,33.40120951,17.96199506,577.9109853,11.9332578,0.508225497,0.224743527,2.364504538,1.242353311,0.122193764,0.534366168,89.37423818,148.4059569,54.65355482,53.26956062,334.6626465,0.313992509,0.042912573,0.025862706,5.992809051,1.560588978,56.83080561,142.5938492,49.11642178,0.083048133,6.449316725,2.554919909,-0.284479873,-0.141872096,4.847881279
0.070596281,0.549027295,0.099828053,0.194864161,80.94484014,1.436571733,0.439541763,0.263344191,9.999593897,0.489502429,0.325177218,3.957798601,0.080219555,0.054431217,0.101821113,169.2744035,1.672156261,4.097760441,2.505698712,33.89941125,18.2422703,554.8088113,12.34682236,0.423786454,0.230482699,7.299983397,1.456331735,0.083082203,0.563466591,64.88422398,90.82523214,63.53414855,36.75813228,786.7650205,0.258064519,0.233881833,0.134713259,1.357620894,1.704619579,50.53818777,136.215885,57.27628074,0.078378136,5.952492164,4.76165184,0.866716873,0.574586523,1.365369863
0.067474253,0.593764651,0.119812743,0.115053227,108.0935114,1.56223753,0.402735662,0.149095557,10.02568707,0.547999007,0.466004319,4.062561902,0.066957995,0.043143463,0.069272425,229.4957229,0.402807629,3.956164095,1.003175406,35.65358725,18.17844264,589.3470058,11.95470487,0.609873736,0.138040432,7.809488504,1.126537342,0.002724135,0.649012844,44.26975176,152.1984706,44.16414337,54.08396416,459.9863228,0.036451217,0.279664342,0.029746828,3.752829557,1.457938733,38.67469522,154.3207479,71.95802327,0.067433581,6.382067587,5.280919152,0.862612054,0.540819233,1.473561644
0.066184986,0.518526553,0.090226324,0.201671699,120.9348386,2.124926918,0.190666373,0.428106526,10.11931368,0.457370054,0.450672178,4.008417523,0.046112909,0.107900187,0.067163799,199.2044406,0.929651031,3.872064147,0.319435315,31.80424888,19.89599998,499.669076,12.96677264,0.488319741,0.333343738,7.181039469,1.522983158,0.103633749,0.430586069,68.29321571,151.004378,53.18542873,47.66422635,586.9132367,0.234476339,0.144309139,0.142375252,3.352512193,1.625192442,23.48981978,167.5671698,69.23163983,0.066824489,5.663180142,6.123653444,0.860686496,0.73126963,0.712511416
0.069054696,0.572791584,0.071537575,0.228311312,103.4537791,2.035685096,0.28161033,0.469259076,9.964267745,0.504139416,0.370629639,3.987269046,0.163301679,0.005170853,0.028495515,178.8498218,0.365386304,4.010561754,1.1673869,37.58041995,16.95444347,545.1467403,12.1213989,0.51150651,0.228002342,4.676589799,2.186692219,0.017421801,0.656897579,43.20258299,108.794195,65.98354106,50.4843375,659.6818433,0.301260018,0.147850251,0.063513876,3.688459023,1.73342678,47.57492307,186.0250135,49.71428739,0.075439276,5.302627598,6.297326978,0.120406181,-2.37648502,1.419232877
0.061279878,0.577603444,0.066835253,0.177215803,61.04399794,1.866317426,0.203201177,0.16696092,10.05410842,0.410106981,0.469149432,4.03304203,0.111062426,0.098626957,0.006520486,182.5153508,1.317026081,3.96213695,0.25221095,34.7213386,16.40214879,765.7567298,11.43687801,0.235758479,0.210647186,7.247213083,1.634267748,0.124128536,0.628326991,78.74274142,147.3191207,41.86668318,65.51409946,669.8643775,0.255448834,0.261021768,0.072779478,1.364118846,1.29328298,60.70563797,169.7255322,57.95169411,0.022880347,3.98474151,0.822638048,0.713256372,-0.89233711,0.818420091
